"Latitude","c3_yld","c3_sd_yld","c4_yld","c4_sd_yld","diff","sd_min","sd_max"
53.1171,2.254015,0.39708942,1.8514028,0.33908942,-0.4026122,-0.79970162,-0.0635227799999999
53.1129,2.18829,0.045928776,1.7940629,0.038396735,-0.3942271,-0.440155876,-0.355830365
53.1087,2.1425462,0.09191194,1.7559963,0.07672417,-0.3865499,-0.47846184,-0.30982573
53.1045,2.364094,0.50257,1.9456282,0.42939463,-0.4184658,-0.9210358,0.0109288299999999
53.1004,2.1071534,0.06525602,1.7259394,0.055009298,-0.381214,-0.44647002,-0.326204702
53.0962,2.1160545,0.04912579,1.7328821,0.04164988,-0.3831724,-0.43229819,-0.34152252
53.092,2.3192291,0.13978644,1.9041113,0.11746369,-0.4151178,-0.55490424,-0.29765411
53.0879,2.1307564,0.03445506,1.7449137,0.029745318,-0.3858427,-0.42029776,-0.356097382
53.0837,1.9930539,0.11537722,1.6287302,0.09428464,-0.3643237,-0.47970092,-0.27003906
53.0795,2.0723877,0.08299219,1.6967493,0.06970233,-0.3756384,-0.45863059,-0.30593607
53.0753,2.00939,0.11374667,1.6444341,0.09436806,-0.3649559,-0.47870257,-0.27058784
53.0712,2.0152688,0.14109567,1.6498035,0.119162984,-0.3654653,-0.50656097,-0.246302316
53.067,2.0155673,0.1347706,1.6499873,0.11258728,-0.36558,-0.5003506,-0.25299272
53.0628,1.9772851,0.11278849,1.6167018,0.09267877,-0.3605833,-0.47337179,-0.26790453
53.0587,2.0521564,0.10638744,1.6783042,0.089653514,-0.3738522,-0.48023964,-0.284198686
53.0545,1.9924657,0.044663426,1.6292351,0.035585187,-0.3632306,-0.407894026,-0.327645413
53.0503,1.9585927,0.093977265,1.601,0.0769413,-0.3575927,-0.451569965,-0.2806514
53.0461,1.981114,0.08737709,1.6198441,0.071724914,-0.3612699,-0.44864699,-0.289544986
53.042,2.0162535,0.100796774,1.6489289,0.08308395,-0.3673246,-0.468121374,-0.28424065
53.0378,2.015786,0.1100628,1.648492,0.090860724,-0.367294,-0.4773568,-0.276433276
53.0336,2.0183425,0.084671296,1.650919,0.07041946,-0.3674235,-0.452094796,-0.29700404
53.0295,2.010633,0.05442964,1.6439968,0.04351902,-0.3666362,-0.42106584,-0.32311718
53.0253,2.0187402,0.077214874,1.6511214,0.06320773,-0.3676188,-0.444833674,-0.30441107
53.0211,2.0655782,0.09476272,1.6906397,0.07859577,-0.3749385,-0.46970122,-0.29634273
53.0169,1.9524258,0,1.5977815,1.1920929e-07,-0.3546443,-0.3546443,-0.35464418079071
53.0086,2.0581753,0,1.6843222,0,-0.3738531,-0.3738531,-0.3738531
53.0044,2.304281,0.34674564,1.8915348,0.2908344,-0.4127462,-0.75949184,-0.1219118
53.0003,2.044668,0.002598044,1.6732683,0.0021261119,-0.3713997,-0.373997744,-0.3692735881
52.9961,2.0502236,0.028179983,1.6782966,0.02596527,-0.371927,-0.400106983,-0.34596173
52.9877,2.0441298,0.004148804,1.6719677,0.002256989,-0.3721621,-0.376310904,-0.369905111
52.9836,2.0189426,0.024653904,1.652216,0.020175695,-0.3667266,-0.391380504,-0.346550905
52.9794,2.013931,0.02470479,1.6481147,0.020217337,-0.3658163,-0.39052109,-0.345598963
52.9752,2.026818,0.022413783,1.6586609,0.018342478,-0.3681571,-0.390570883,-0.349814622
52.9711,1.9913787,0,1.6296588,0,-0.3617199,-0.3617199,-0.3617199
52.9669,2.027659,0.022632737,1.6589189,0.018122418,-0.3687401,-0.391372837,-0.350617682
52.9627,2.046751,0.060032167,1.6755939,0.050410707,-0.3711571,-0.431189267,-0.320746393
52.9585,2.0416992,0.071163714,1.6743428,0.06319268,-0.3673564,-0.438520114,-0.30416372
52.9544,2.0390148,0.056669857,1.6686318,0.047183406,-0.370383,-0.427052857,-0.323199594
52.9502,2.0294232,0.052186232,1.660457,0.043377496,-0.3689662,-0.421152432,-0.325588704
52.946,2.0175226,0.05277404,1.6509486,0.04387419,-0.366574,-0.41934804,-0.32269981
52.9419,2.0060022,0.05946049,1.6431258,0.050580386,-0.3628764,-0.42233689,-0.312296014
52.9377,1.9955857,0.055186983,1.6337762,0.045921337,-0.3618095,-0.416996483,-0.315888163
52.9335,1.9814385,0.024585342,1.6235152,0.019114476,-0.3579233,-0.382508642,-0.338808824
52.9294,2.025919,0.06038086,1.658728,0.05031371,-0.367191,-0.42757186,-0.31687729
52.9252,2.01448,0.052818332,1.6482617,0.044383604,-0.3662183,-0.419036632,-0.321834696
52.921,2.0148664,0.055605672,1.6491151,0.046039637,-0.3657513,-0.421356972,-0.319711663
52.9168,2.0489755,0.11431682,1.6769533,0.09625833,-0.3720222,-0.48633902,-0.27576387
52.9127,2.0067923,0.09618185,1.6410078,0.08127855,-0.3657845,-0.46196635,-0.28450595
52.9085,2.0519683,0.110943794,1.6784843,0.093236305,-0.373484,-0.484427794,-0.280247695
52.9043,2.0895994,0.02489459,1.7109967,0.020384096,-0.3786027,-0.40349729,-0.358218604
52.9002,2.1809084,0.1402718,1.7867426,0.117027685,-0.3941658,-0.5344376,-0.277138115
52.896,2.1443915,0.18503101,1.7556186,0.15484315,-0.3887729,-0.57380391,-0.23392975
52.8918,1.938036,0.219077,1.5823132,0.18415134,-0.3557228,-0.5747998,-0.17157146
52.8876,2.1212046,0.2615109,1.7383579,0.2197517,-0.3828467,-0.6443576,-0.163095
52.8835,2.0061803,0.1503883,1.6415155,0.12514749,-0.3646648,-0.5150531,-0.23951731
52.8793,1.8058089,0.1927638,1.4737674,0.16147834,-0.3320415,-0.5248053,-0.17056316
52.8751,2.0460377,0.1724723,1.6754622,0.14440186,-0.3705755,-0.5430478,-0.22617364
52.871,2.026179,0.23943773,1.6580491,0.2009918,-0.3681299,-0.60756763,-0.1671381
52.8668,1.9085352,0.12081102,1.5590106,0.100713946,-0.3495246,-0.47033562,-0.248810654
52.8626,2.027632,0.10211174,1.6583431,0.0860543,-0.3692889,-0.47140064,-0.2832346
52.8584,2.0635948,0.13542907,1.6897781,0.11376905,-0.3738167,-0.50924577,-0.26004765
52.8543,2.0550237,0.09049808,1.6813604,0.07612919,-0.3736633,-0.46416138,-0.29753411
52.8501,2.0241604,0.16335398,1.6562274,0.13735184,-0.367933,-0.53128698,-0.23058116
52.8459,2.064748,0.1655045,1.6912411,0.13874868,-0.3735069,-0.5390114,-0.23475822
52.8418,2.120781,0.03088522,1.7365286,0.025289237,-0.3842524,-0.41513762,-0.358963163
52.8334,2.0548182,0.3219489,1.6827959,0.27085295,-0.3720223,-0.6939712,-0.10116935
52.8292,2.1162097,0.17349057,1.7338092,0.14566441,-0.3824005,-0.55589107,-0.23673609
52.8251,1.957719,0.18288736,1.6001829,0.15123194,-0.3575361,-0.54042346,-0.20630416
52.8209,2.0401216,0.2772355,1.6714475,0.23611325,-0.3686741,-0.6459096,-0.13256085
52.8167,1.9248912,0.25517017,1.574959,0.21274817,-0.3499322,-0.60510237,-0.13718403
52.8126,2.3388064,0.039835628,1.9288737,0.03857684,-0.4099327,-0.449768328,-0.37135586
52.8084,2.0530558,0.028950052,1.6803988,0.024660122,-0.372657,-0.401607052,-0.347996878
52.8042,2.1252787,0.061948825,1.7391104,0.04963055,-0.3861683,-0.448117125,-0.33653775
52.8,2.1692617,0.15992086,1.7769053,0.13352673,-0.3923564,-0.55227726,-0.25882967
52.7959,2.0790887,0.025695765,1.7018623,0.020689081,-0.3772264,-0.402922165,-0.356537319
52.7917,2.0872476,0.0862664,1.7104586,0.07515394,-0.376789,-0.4630554,-0.30163506
52.7875,2.1028078,0.07626449,1.7260598,0.06955794,-0.376748,-0.45301249,-0.30719006
52.7834,2.0826366,0.020311296,1.7038873,0.015635638,-0.3787493,-0.399060596,-0.363113662
52.7792,2.0437138,0.21508025,1.6775365,0.18432468,-0.3661773,-0.58125755,-0.18185262
52.775,1.9931201,0.100163005,1.6303377,0.084355794,-0.3627824,-0.462945405,-0.278426606
52.7708,2.0522082,0.30225223,1.6798922,0.25385216,-0.372316,-0.67456823,-0.11846384
52.7667,2.0248492,0.25843143,1.6568471,0.21708943,-0.3680021,-0.62643353,-0.15091267
52.7625,2.0152738,0.24059539,1.6491323,0.20219678,-0.3661415,-0.60673689,-0.16394472
52.7583,2.0784957,0.015671706,1.7011368,0.011934302,-0.3773589,-0.393030606,-0.365424598
52.7542,2.0802329,0.010603601,1.7027239,0.007728267,-0.377509,-0.388112601,-0.369780733
52.75,2.2954273,0.14404428,1.8813289,0.1219095,-0.4140984,-0.55814268,-0.2921889
52.7458,2.1275425,0.020744774,1.7413429,0.016167026,-0.3861996,-0.406944374,-0.370032574
52.7416,1.9815156,0.24392472,1.6190509,0.20399241,-0.3624647,-0.60638942,-0.15847229
52.7375,2.101541,0.2380508,1.7199311,0.19990133,-0.3816099,-0.6196607,-0.18170857
52.7333,2.1304286,0,1.7444284,0,-0.3860002,-0.3860002,-0.3860002
52.7291,2.1537635,0.074805826,1.7643315,0.06281174,-0.389432,-0.464237826,-0.32662026
52.725,2.1304286,0,1.7444284,0,-0.3860002,-0.3860002,-0.3860002
52.7208,2.1927922,0.2428027,1.7966332,0.20348287,-0.396159,-0.6389617,-0.19267613
52.7166,1.875191,0.22562462,1.5303025,0.18987828,-0.3448885,-0.57051312,-0.15501022
52.7125,2.1304286,0,1.7444284,0,-0.3860002,-0.3860002,-0.3860002
52.7083,2.0261297,0.1951252,1.6590269,0.15977159,-0.3671028,-0.562228,-0.20733121
52.7041,2.1107657,0.27105385,1.7273104,0.22746688,-0.3834553,-0.65450915,-0.15598842
52.6999,1.968658,0.32821685,1.6092172,0.27392697,-0.3594408,-0.68765765,-0.08551383
52.6958,2.1400492,0.027742516,1.752306,0.02271597,-0.3877432,-0.415485716,-0.36502723
52.6916,1.9490864,0.32028607,1.5919625,0.26883003,-0.3571239,-0.67740997,-0.0882938700000002
52.6874,2.0087452,0.17698124,1.642138,0.14950131,-0.3666072,-0.54358844,-0.21710589
52.6833,1.7482611,0.08607034,1.4223322,0.0726435,-0.3259289,-0.41199924,-0.2532854
52.6791,1.6648442,0.019722661,1.3569708,0.016032657,-0.3078734,-0.327596061,-0.291840743
52.6749,1.950399,0.21272093,1.5935951,0.17901896,-0.3568039,-0.56952483,-0.17778494
52.6707,1.8609524,0.15262382,1.5190552,0.12798773,-0.3418972,-0.49452102,-0.21390947
52.6666,1.6265165,0.4215276,1.3259574,0.34891683,-0.3005591,-0.7220867,0.0483577300000002
52.6624,1.8877624,0.22324438,1.5452589,0.1868605,-0.3425035,-0.56574788,-0.155643
52.6541,1.9305862,0.2940984,1.5765915,0.24501182,-0.3539947,-0.6480931,-0.10898288
52.6499,2.0349388,0.21891737,1.665139,0.18425772,-0.3697998,-0.58871717,-0.18554208
52.6457,1.8782604,0.33696222,1.5340209,0.28007066,-0.3442395,-0.68120172,-0.06416884
52.6415,2.0164378,0.25298637,1.6490895,0.21207942,-0.3673483,-0.62033467,-0.15526888
52.6374,1.9246587,0.16014841,1.5731802,0.13316971,-0.3514785,-0.51162691,-0.21830879
52.6332,1.8126001,0.21086608,1.4779813,0.17903374,-0.3346188,-0.54548488,-0.15558506
52.629,1.7555647,0.008596548,1.4295594,0.009226198,-0.3260053,-0.334601848,-0.316779102
52.6249,1.7506014,0,1.4242326,0,-0.3263688,-0.3263688,-0.3263688
52.6207,2.0505147,0.21169505,1.6785694,0.17922027,-0.3719453,-0.58364035,-0.19272503
52.6165,1.7356513,0.015904987,1.4120696,0.012939837,-0.3235817,-0.339486687,-0.310641863
52.6123,2.1803198,0.03490293,1.7855089,0.028582692,-0.3948109,-0.42971383,-0.366228208
52.6082,1.768425,0.18075371,1.4402155,0.15072584,-0.3282095,-0.50896321,-0.17748366
52.604,1.7696978,0.24247791,1.442671,0.20205973,-0.3270268,-0.56950471,-0.12496707
52.5998,1.6621054,0.2334534,1.3539292,0.19394661,-0.3081762,-0.5416296,-0.11422959
52.5957,1.7526965,0.29955146,1.4301356,0.24961056,-0.3225609,-0.62211236,-0.07295034
52.5915,1.5711986,0.07324088,1.2782763,0.059586417,-0.2929223,-0.36616318,-0.233335883
52.5873,1.5589215,0.338287,1.2680669,0.27891022,-0.2908546,-0.6291416,-0.0119443800000001
52.5831,1.638703,0.14163394,1.3338401,0.11802908,-0.3048629,-0.44649684,-0.18683382
52.579,1.8676344,0.2758907,1.5254768,0.23136896,-0.3421576,-0.6180483,-0.11078864
52.5748,1.734407,0.18768883,1.4147936,0.15712632,-0.3196134,-0.50730223,-0.16248708
52.5706,2.3131077,0.37124234,1.9077381,0.3149651,-0.4053696,-0.77661194,-0.0904045000000002
52.5665,1.5706229,0,1.2778078,0,-0.2928151,-0.2928151,-0.2928151
52.5623,1.7531362,0.12417066,1.4313195,0.10604596,-0.3218167,-0.44598736,-0.21577074
52.5539,1.8175709,0.2389645,1.4824848,0.1996004,-0.3350861,-0.5740506,-0.1354857
52.5498,1.7156527,0.19733058,1.3976834,0.16465555,-0.3179693,-0.51529988,-0.15331375
52.5456,1.6090832,0.02211534,1.3080232,0.018448243,-0.30106,-0.32317534,-0.282611757
52.5414,1.8484776,0.14999631,1.511238,0.12682725,-0.3372396,-0.48723591,-0.21041235
52.5373,1.5856441,0.018266276,1.2886214,0.014831926,-0.2970227,-0.315288976,-0.282190774
52.5206,2.0278203,0,1.660624,0,-0.3671963,-0.3671963,-0.3671963
52.5164,1.8916748,0.25396246,1.5447483,0.21235853,-0.3469265,-0.60088896,-0.13456797
52.5122,1.8450042,0.15899026,1.5084441,0.13379937,-0.3365601,-0.49555036,-0.20276073
52.5081,1.772343,0.20899025,1.4459794,0.17559867,-0.3263636,-0.53535385,-0.15076493
52.5039,1.6137344,0,1.312882,0,-0.3008524,-0.3008524,-0.3008524
52.4997,1.758898,0.11392099,1.4359951,0.09769511,-0.3229029,-0.43682389,-0.22520779
52.4955,1.644977,0,1.3383,0,-0.306677,-0.306677,-0.306677
52.4914,1.6154776,0.03612928,1.3143002,0.029393615,-0.3011774,-0.33730668,-0.271783785
52.4872,1.644977,0,1.3383,0,-0.306677,-0.306677,-0.306677
52.483,1.644977,0,1.3383,0,-0.306677,-0.306677,-0.306677
52.4747,1.6344588,0.010518193,1.3297427,0.00855726,-0.3047161,-0.315234293,-0.29615884
52.4705,1.8456986,0.22175807,1.5071343,0.18594885,-0.3385643,-0.56032237,-0.15261545
52.4664,1.5717115,0.09469037,1.2808355,0.081978545,-0.290876,-0.38556637,-0.208897455
52.458,1.7467769,0.17202662,1.4257178,0.1435111,-0.3210591,-0.49308572,-0.177548
52.4538,1.9374228,0.24943088,1.5847667,0.20803773,-0.3526561,-0.60208698,-0.14461837
52.4455,1.644977,0,1.3383,0,-0.306677,-0.306677,-0.306677
52.4413,1.5103117,0.054834902,1.2278707,0.045078456,-0.282441,-0.337275902,-0.237362544
52.4372,1.7078626,0.18644983,1.3945588,0.15812826,-0.3133038,-0.49975363,-0.15517554
52.433,1.7461727,0,1.4299769,0,-0.3161958,-0.3161958,-0.3161958
52.4288,2.262957,0.19550024,1.8560925,0.16300935,-0.4068645,-0.60236474,-0.24385515
52.4246,1.4382942,0,1.1688812,0,-0.269413,-0.269413,-0.269413
52.4163,2.2712893,0.059518725,1.8640168,0.050212927,-0.4072725,-0.466791225,-0.357059573
52.4121,2.2221065,0.27368736,1.824231,0.22914796,-0.3978755,-0.67156286,-0.16872754
52.408,2.335823,0.4286417,1.9235878,0.37182492,-0.4122352,-0.8408769,-0.04041028
52.3996,2.2800717,0.4828257,1.8798294,0.41770747,-0.4002423,-0.883068,0.0174651699999999
52.3954,2.9877493,0.6016168,2.491852,0.52660394,-0.4958973,-1.0975141,0.0307066400000002
52.3913,2.8575408,0.8477533,2.3740702,0.73989874,-0.4834706,-1.3312239,0.25642814
52.3871,2.151643,0.42489204,1.7666258,0.35774788,-0.3850172,-0.80990924,-0.02726932
52.3829,2.2232165,0.35199514,1.8266773,0.29636082,-0.3965392,-0.74853434,-0.10017838
52.3746,2.8701372,0.85320807,2.3886414,0.7409963,-0.4814958,-1.33470387,0.2595005
52.3704,2.127972,0.3847007,1.7487265,0.3240585,-0.3792455,-0.7639462,-0.0551870000000001
52.3662,3.7957451,0.67213064,3.1961765,0.5832421,-0.5995686,-1.27169924,-0.0163265
52.3621,2.9574158,0.65407217,2.4672925,0.56839573,-0.4901233,-1.14419547,0.0782724299999999
52.3579,2.916491,0.81792367,2.4344926,0.7089578,-0.4819984,-1.29992207,0.2269594
52.3537,3.1852639,0.78591454,2.6605313,0.6864913,-0.5247326,-1.31064714,0.1617587
52.3496,2.3976643,0.4325502,1.9767935,0.36337376,-0.4208708,-0.853421,-0.0574970400000001
52.3454,2.8993793,0.4753074,2.401053,0.41324493,-0.4983263,-0.9736337,-0.08508137
52.3412,2.8843374,0.05056442,2.3873458,0.031495832,-0.4969916,-0.54755602,-0.465495768
52.337,2.3056526,0,1.8930073,0,-0.4126453,-0.4126453,-0.4126453
52.3287,1.4126912,0,1.14798,0,-0.2647112,-0.2647112,-0.2647112
52.3245,1.409243,0,1.1451778,0,-0.2640652,-0.2640652,-0.2640652
52.3204,2.0740414,0,1.6970406,0,-0.3770008,-0.3770008,-0.3770008
52.3162,2.1836858,0.11311933,1.7896262,0.095714256,-0.3940596,-0.50717893,-0.298345344
52.312,2.0769866,0.0065856334,1.6994505,0.005388556,-0.3775361,-0.3841217334,-0.372147544
52.3078,2.1126952,0.055515513,1.7294592,0.047516778,-0.383236,-0.438751513,-0.335719222
52.3037,2.082439,0.0123293875,1.7039118,0.010088253,-0.3785272,-0.3908565875,-0.368438947
52.2995,2.630024,0.7656837,2.185282,0.6736271,-0.444742,-1.2104257,0.2288851
52.2953,1.8880494,0.3861401,1.5445597,0.3226155,-0.3434897,-0.7296298,-0.0208742000000001
52.2828,2.2300456,0,1.8309317,0,-0.3991139,-0.3991139,-0.3991139
52.2786,2.7243185,0.6990074,2.2665994,0.61612713,-0.4577191,-1.1567265,0.15840803
52.2745,2.5735207,0.72989345,2.1368337,0.64066935,-0.436687,-1.16658045,0.20398235
52.2703,1.9237025,0.28004026,1.5739232,0.23472305,-0.3497793,-0.62981956,-0.11505625
52.262,2.0564997,0.32859173,1.6851552,0.27418414,-0.3713445,-0.69993623,-0.0971603599999997
52.2578,1.8829639,0,1.5363529,0,-0.346611,-0.346611,-0.346611
52.2536,2.292148,0.90522236,1.9001092,0.78810114,-0.3920388,-1.29726116,0.39606234
52.2495,1.9820254,0.4413391,1.6259093,0.37401965,-0.3561161,-0.7974552,0.01790355
52.2453,1.7500942,0.15004918,1.4280486,0.12626013,-0.3220456,-0.47209478,-0.19578547
52.2411,1.5007044,0,1.2220485,0,-0.2786559,-0.2786559,-0.2786559
52.2369,1.8823913,0,1.5358857,0,-0.3465056,-0.3465056,-0.3465056
52.2328,2.0636992,0.15650171,1.691469,0.13138002,-0.3722302,-0.52873191,-0.24085018
52.2286,1.9660702,0.18942791,1.6072558,0.16023393,-0.3588144,-0.54824231,-0.19858047
52.2244,1.9982271,0.115835726,1.6328366,0.09695082,-0.3653905,-0.481226226,-0.26843968
52.2161,1.651123,0,1.3489869,0,-0.3021361,-0.3021361,-0.3021361
52.2077,1.8876837,0,1.543713,0,-0.3439707,-0.3439707,-0.3439707
52.2036,1.8596629,0,1.5211898,0,-0.3384731,-0.3384731,-0.3384731
52.1994,2.1140628,0,1.7297873,0,-0.3842755,-0.3842755,-0.3842755
52.1952,2.1140628,0,1.7297873,0,-0.3842755,-0.3842755,-0.3842755
52.1911,1.8305172,0.26133832,1.4955431,0.21977374,-0.3349741,-0.59631242,-0.11520036
52.1869,2.1140628,0,1.7297873,0,-0.3842755,-0.3842755,-0.3842755
52.1744,1.6457231,0,1.3401396,0,-0.3055835,-0.3055835,-0.3055835
52.1702,1.8111706,0.29100627,1.4805421,0.24257909,-0.3306285,-0.62163477,-0.08804941
52.166,1.8603009,0.1117558,1.5189437,0.094752185,-0.3413572,-0.453113,-0.246605015
52.1619,2.2081227,0.20833038,1.8105708,0.17409232,-0.3975519,-0.60588228,-0.22345958
52.1577,2.5684261,0.6251874,2.122519,0.54043955,-0.4459071,-1.0710945,0.0945324500000001
52.1535,1.6801962,0.22782607,1.3692691,0.18896292,-0.3109271,-0.53875317,-0.12196418
52.1493,2.2516255,0.45943356,1.850106,0.38616276,-0.4015195,-0.86095306,-0.0153567399999998
52.1452,2.1490605,0,1.7584234,0,-0.3906371,-0.3906371,-0.3906371
52.141,1.8294791,0.3755223,1.4933264,0.31134897,-0.3361527,-0.711675,-0.02480373
52.1368,1.6677268,0.1711418,1.3582641,0.14211047,-0.3094627,-0.4806045,-0.16735223
52.1327,2.221835,0.10159612,1.8212223,0.086381614,-0.4006127,-0.50220882,-0.314231086
52.1285,2.123116,0.14921677,1.7385622,0.1253648,-0.3845538,-0.53377057,-0.259189
52.1243,1.8325506,0.6307286,1.4987563,0.5226545,-0.3337943,-0.9645229,0.1888602
52.1201,2.178087,0.30145738,1.7856357,0.25096387,-0.3924513,-0.69390868,-0.14148743
52.116,2.2504718,0.11049275,1.8452287,0.0936335,-0.4052431,-0.51573585,-0.3116096
52.1118,2.272627,0.46045384,1.8711212,0.39930588,-0.4015058,-0.86195964,-0.00219992000000002
52.1076,2.4693916,0.43610698,2.0408869,0.3855465,-0.4285047,-0.86461168,-0.0429581999999999
52.1035,2.2724545,0.12878986,1.863368,0.10842772,-0.4090865,-0.53787636,-0.30065878
52.0993,2.0816486,0.29612166,1.7039814,0.2493856,-0.3776672,-0.67378886,-0.1282816
