"Latitude","c3_yld","c3_sd_yld","c4_yld","c4_sd_yld","diff","sd_min","sd_max"
53.1171,2.3336585,0.19095631,1.9753364,0.168813,-0.3583221,-0.54927841,-0.1895091
53.1129,2.3521466,0.056289434,1.9902182,0.049059723,-0.3619284,-0.418217834,-0.312868677
53.1087,2.2976723,0.11146157,1.9431409,0.09675041,-0.3545314,-0.46599297,-0.25778099
53.1045,2.3875244,0.21365592,2.0234673,0.18960358,-0.3640571,-0.57771302,-0.17445352
53.1004,2.2504632,0.08368376,1.9013749,0.07353802,-0.3490883,-0.43277206,-0.27555028
53.0962,2.2571762,0.06514735,1.906434,0.057683982,-0.3507422,-0.41588955,-0.293058218
53.092,2.3147197,0.07521342,1.9573648,0.0657721,-0.3573549,-0.43256832,-0.2915828
53.0879,2.2729762,0.050057773,1.9197642,0.045096453,-0.353212,-0.403269773,-0.308115547
53.0837,2.0809643,0.11985125,1.7514304,0.10086927,-0.3295339,-0.44938515,-0.22866463
53.0795,2.2029893,0.10740596,1.8599728,0.09430747,-0.3430165,-0.45042246,-0.24870903
53.0753,2.1289306,0.13599561,1.7961358,0.11745128,-0.3327948,-0.46879041,-0.21534352
53.0712,2.1589284,0.23362406,1.8232671,0.20634131,-0.3356613,-0.56928536,-0.12931999
53.067,2.1391745,0.16806267,1.8056538,0.14605203,-0.3335207,-0.50158337,-0.18746867
53.0628,2.0863657,0.12775604,1.7578301,0.10892281,-0.3285356,-0.45629164,-0.21961279
53.0587,2.167078,0.17074959,1.8266497,0.15078047,-0.3404283,-0.51117789,-0.18964783
53.0545,2.0950882,0.03371999,1.7651575,0.027089432,-0.3299307,-0.36365069,-0.302841268
53.0503,2.051665,0.100562,1.7275759,0.08512407,-0.3240891,-0.4246511,-0.23896503
53.0461,2.08163,0.09681501,1.7536167,0.08241719,-0.3280133,-0.42482831,-0.24559611
53.042,2.1215591,0.115446925,1.7878841,0.09907171,-0.333675,-0.449121925,-0.23460329
53.0378,2.1192963,0.12694788,1.7858667,0.109137304,-0.3334296,-0.46037748,-0.224292296
53.0336,2.1275008,0.105166115,1.7934029,0.09130878,-0.3340979,-0.439264015,-0.24278912
53.0295,2.112534,0.042775963,1.7796829,0.03443672,-0.3328511,-0.375627063,-0.29841438
53.0253,2.1285586,0.083540805,1.7941023,0.07096092,-0.3344563,-0.417997105,-0.26349538
53.0211,2.2103746,0.15233286,1.8658295,0.1317889,-0.3445451,-0.49687796,-0.2127562
53.0169,2.0721292,0,1.7481998,0,-0.3239294,-0.3239294,-0.3239294
53.0086,2.1845787,0,1.8430705,0,-0.3415082,-0.3415082,-0.3415082
53.0044,2.5548267,0.5010517,2.1684465,0.43860358,-0.3863802,-0.8874319,0.0522233799999999
53.0003,2.1709118,0.0019329106,1.8315401,0.0016306897,-0.3393717,-0.3413046106,-0.3377410103
52.9961,2.1904902,0.096919484,1.849399,0.08896308,-0.3410912,-0.438010684,-0.25212812
52.9877,2.1578074,0.013719589,1.8189042,0.013664768,-0.3389032,-0.352622789,-0.325238432
52.9836,2.1447482,0.026195748,1.8094665,0.022100674,-0.3352817,-0.361477448,-0.313181026
52.9794,2.1394231,0.026249815,1.8049737,0.022146288,-0.3344494,-0.360699215,-0.312303112
52.9752,2.1531162,0.023815531,1.8165264,0.020092545,-0.3365898,-0.360405331,-0.316497255
52.9711,2.1154604,0,1.7847571,0,-0.3307033,-0.3307033,-0.3307033
52.9669,2.1467729,0.021377286,1.8103846,0.018373035,-0.3363883,-0.357765586,-0.318015265
52.9627,2.178372,0.07523276,1.8389254,0.065982595,-0.3394466,-0.41467936,-0.273464005
52.9585,2.2470045,0.18603158,1.9039984,0.16863246,-0.3430061,-0.52903768,-0.17437364
52.9544,2.1612928,0.069405675,1.8233665,0.0608686,-0.3379263,-0.407331975,-0.2770577
52.9502,2.1479611,0.06242962,1.8115383,0.05467582,-0.3364228,-0.39885242,-0.28174698
52.946,2.139139,0.062360834,1.8045193,0.054437555,-0.3346197,-0.396980534,-0.280182145
52.9419,2.1515594,0.11203353,1.8182607,0.100529835,-0.3332987,-0.44533223,-0.232768865
52.9377,2.1204326,0.07138858,1.7900921,0.0631464,-0.3303405,-0.40172908,-0.2671941
52.9335,2.1200755,0.026417475,1.7921579,0.023778697,-0.3279176,-0.354335075,-0.304138903
52.9294,2.1573741,0.07403675,1.8215281,0.06461155,-0.335846,-0.40988275,-0.27123445
52.9252,2.13294,0.06988503,1.7989272,0.06137691,-0.3340128,-0.40389783,-0.27263589
52.921,2.141942,0.063957095,1.8075154,0.055018883,-0.3344266,-0.398383695,-0.279407717
52.9168,2.1620972,0.10075699,1.8241092,0.08838176,-0.337988,-0.43874499,-0.24960624
52.9127,2.1287286,0.08397201,1.7941439,0.074184306,-0.3345847,-0.41855671,-0.260400394
52.9085,2.1721046,0.09993135,1.8313948,0.08747909,-0.3407098,-0.44064115,-0.25323071
52.9043,2.1997797,0.026301695,1.856979,0.02220301,-0.3428007,-0.369102395,-0.32059769
52.9002,2.287565,0.12852354,1.9322728,0.11111853,-0.3552922,-0.48381574,-0.24417367
52.896,2.239747,0.17485604,1.8898807,0.15207344,-0.3498663,-0.52472234,-0.19779286
52.8918,2.0794635,0.15254559,1.7492768,0.13450319,-0.3301867,-0.48273229,-0.19568351
52.8876,2.2920172,0.37774053,1.9393687,0.33185485,-0.3526485,-0.73038903,-0.0207936500000002
52.8835,2.120862,0.14403339,1.7888207,0.12420202,-0.3320413,-0.47607469,-0.20783928
52.8793,1.9552165,0.15891057,1.6443855,0.1384598,-0.310831,-0.46974157,-0.1723712
52.8751,2.1515422,0.15707107,1.8163229,0.13653758,-0.3352193,-0.49229037,-0.19868172
52.871,2.0890837,0.16602221,1.7602139,0.14477558,-0.3288698,-0.49489201,-0.18409422
52.8668,2.0358436,0.11487746,1.7137167,0.09921028,-0.3221269,-0.43700436,-0.22291662
52.8626,2.148652,0.09099759,1.8113182,0.07999679,-0.3373338,-0.42833139,-0.25733701
52.8584,2.170052,0.1204569,1.8318897,0.10521417,-0.3381623,-0.4586192,-0.23294813
52.8543,2.167361,0.08081275,1.8277446,0.07096132,-0.3396164,-0.42042915,-0.26865508
52.8501,2.138226,0.14511472,1.8033724,0.12693326,-0.3348536,-0.47996832,-0.20792034
52.8459,2.16762,0.149021,1.8304693,0.1297944,-0.3371507,-0.4861717,-0.2073563
52.8418,2.234177,0.03309548,1.8860159,0.027938068,-0.3481611,-0.38125658,-0.320223032
52.8334,2.1804774,0.25404182,1.8409609,0.223333,-0.3395165,-0.59355832,-0.1161835
52.8292,2.1919532,0.16025692,1.8508384,0.14038903,-0.3411148,-0.50137172,-0.20072577
52.8251,2.04947,0.14674893,1.7256048,0.12526898,-0.3238652,-0.47061413,-0.19859622
52.8209,2.2134387,0.3492137,1.8729856,0.31520143,-0.3404531,-0.6896668,-0.0252516700000002
52.8167,2.0345292,0.23882233,1.7158422,0.20640999,-0.318687,-0.55750933,-0.11227701
52.8126,2.6388974,0.19713092,2.2567234,0.18232198,-0.382174,-0.57930492,-0.19985202
52.8084,2.1365051,0.0679269,1.8019466,0.05962964,-0.3345585,-0.4024854,-0.27492886
52.8042,2.1955228,0.022210129,1.8507488,0.016273314,-0.344774,-0.366984129,-0.328500686
52.8,2.2483418,0.15939882,1.8980223,0.13845259,-0.3503195,-0.50971832,-0.21186691
52.7959,2.1703787,0.035297267,1.8308944,0.031385045,-0.3394843,-0.374781567,-0.308099255
52.7917,2.221238,0.16399933,1.8781936,0.14898913,-0.3430444,-0.50704373,-0.19405527
52.7875,2.283296,0.19520666,1.9369804,0.18114662,-0.3463156,-0.54152226,-0.16516898
52.7834,2.139561,0.017582316,1.8027707,0.017227665,-0.3367903,-0.354372616,-0.319562635
52.7792,2.2536511,0.27918392,1.9127623,0.25415742,-0.3408888,-0.62007272,-0.0867313799999999
52.775,2.1119435,0.088822275,1.7806581,0.07804022,-0.3312854,-0.420107675,-0.25324518
52.7708,2.1800199,0.2419924,1.8396503,0.21208912,-0.3403696,-0.582362,-0.12828048
52.7667,2.1562011,0.2052761,1.8187726,0.18001986,-0.3374285,-0.5427046,-0.15740864
52.7625,2.1435354,0.19039468,1.8082381,0.16709305,-0.3352973,-0.52569198,-0.16820425
52.7583,2.1600044,0.025887178,1.8215618,0.024199402,-0.3384426,-0.364329778,-0.314243198
52.7542,2.1681345,0.025934441,1.828819,0.024178823,-0.3393155,-0.365249941,-0.315136677
52.75,2.3513513,0.16857421,1.9858295,0.1483962,-0.3655218,-0.53409601,-0.2171256
52.7458,2.2139955,0.025735507,1.8672484,0.023857716,-0.3467471,-0.372482607,-0.322889384
52.7416,2.117938,0.18341647,1.7832388,0.15993662,-0.3346992,-0.51811567,-0.17476258
52.7375,2.2321448,0.19082291,1.8832341,0.1670973,-0.3489107,-0.53973361,-0.1818134
52.7333,2.2458074,0,1.8958336,0,-0.3499738,-0.3499738,-0.3499738
52.7291,2.2780828,0.06782475,1.9245054,0.059536293,-0.3535774,-0.42140215,-0.294041107
52.725,2.2458074,0,1.8958336,0,-0.3499738,-0.3499738,-0.3499738
52.7208,2.1668365,0.28642607,1.8257995,0.2503115,-0.341037,-0.62746307,-0.0907255
52.7166,2.0471091,0.1662929,1.7217579,0.14672041,-0.3253512,-0.4916441,-0.17863079
52.7125,2.2458074,0,1.8958337,1.1920929e-07,-0.3499737,-0.3499737,-0.34997358079071
52.7083,2.135903,0.2056129,1.8030559,0.17357133,-0.3328471,-0.53846,-0.15927577
52.7041,2.2460737,0.21932682,1.894773,0.19184336,-0.3513007,-0.57062752,-0.15945734
52.6999,2.127862,0.28951734,1.7930862,0.24987395,-0.3347758,-0.62429314,-0.0849018499999998
52.6958,2.2546551,0.029170226,1.9033027,0.024624493,-0.3513524,-0.380522626,-0.326727907
52.6916,2.1155555,0.2562921,1.7809389,0.22439785,-0.3346166,-0.5909087,-0.11021875
52.6874,2.1533365,0.123456635,1.8144944,0.109865576,-0.3388421,-0.462298735,-0.228976524
52.6833,1.9828085,0.08184345,1.6629393,0.07247484,-0.3198692,-0.40171265,-0.24739436
52.6791,1.8409679,0.076462716,1.546386,0.058504216,-0.2945819,-0.371044616,-0.236077684
52.6749,2.10254,0.15678245,1.7706647,0.13832933,-0.3318753,-0.48865775,-0.19354597
52.6707,2.0247905,0.1311218,1.7036011,0.11329537,-0.3211894,-0.4523112,-0.20789403
52.6666,1.7074711,0.44863167,1.4312186,0.38336775,-0.2762525,-0.72488417,0.10711525
52.6624,1.8377646,0.36908007,1.5456585,0.31774098,-0.2921061,-0.66118617,0.02563488
52.6541,2.1143556,0.23527311,1.7802582,0.20307465,-0.3340974,-0.56937051,-0.13102275
52.6499,2.003473,0.29754975,1.6849103,0.257926,-0.3185627,-0.61611245,-0.0606367
52.6457,2.0539505,0.27962154,1.729571,0.24068964,-0.3243795,-0.60400104,-0.08368986
52.6415,2.1935933,0.22169107,1.8504206,0.19404294,-0.3431727,-0.56486377,-0.14912976
52.6374,2.0895247,0.12630142,1.7613453,0.10852942,-0.3281794,-0.45448082,-0.21964998
52.6332,1.8513643,0.14423808,1.5505247,0.1228558,-0.3008396,-0.44507768,-0.1779838
52.629,2.0009725,0.0259397,1.6805576,0.019178007,-0.3204149,-0.3463546,-0.301236893
52.6249,2.0159488,0,1.6916301,0,-0.3243187,-0.3243187,-0.3243187
52.6207,1.8634714,0.28818575,1.5628369,0.2483958,-0.3006345,-0.58882025,-0.0522386999999999
52.6165,1.9976994,0.019364495,1.6763165,0.016249223,-0.3213829,-0.340747395,-0.305133677
52.6123,2.2963123,0.037259936,1.9388016,0.031458974,-0.3575107,-0.394770636,-0.326051726
52.6082,2.0083275,0.14363752,1.6867483,0.12397322,-0.3215792,-0.46521672,-0.19760598
52.604,1.9833708,0.19371171,1.667255,0.1671667,-0.3161158,-0.50982751,-0.1489491
52.5998,1.8822155,0.1962788,1.5811408,0.16868515,-0.3010747,-0.4973535,-0.13238955
52.5957,1.9608182,0.2637394,1.6502986,0.22828543,-0.3105196,-0.574259,-0.0822341700000001
52.5915,1.8088462,0.084549285,1.5178454,0.07094729,-0.2910008,-0.375550085,-0.22005351
52.5873,1.7884963,0.37259054,1.5000299,0.31833062,-0.2884664,-0.66105694,0.0298642199999999
52.5831,1.8880627,0.17112714,1.5853565,0.14854234,-0.3027062,-0.47383334,-0.15416386
52.579,2.0581338,0.22935909,1.7336813,0.20036241,-0.3244525,-0.55381159,-0.12409009
52.5748,1.9364309,0.13533127,1.6289592,0.11811428,-0.3074717,-0.44280297,-0.18935742
52.5706,2.7094932,0.44874796,2.319733,0.3996217,-0.3897602,-0.83850816,0.00986150000000002
52.5665,1.811997,0,1.5204895,0,-0.2915075,-0.2915075,-0.2915075
52.5623,1.9298091,0.049840868,1.6244829,0.046957374,-0.3053262,-0.355167068,-0.258368826
52.5539,2.093843,0.29700887,1.7633592,0.25845468,-0.3304838,-0.62749267,-0.0720291200000001
52.5498,1.9771588,0.24025479,1.6622636,0.2088534,-0.3148952,-0.55514999,-0.1060418
52.5456,1.8391044,0.032810196,1.541064,0.028588735,-0.2980404,-0.330850596,-0.269451665
52.5414,1.9831014,0.10580785,1.6712406,0.093690805,-0.3118608,-0.41766865,-0.218169995
52.5373,1.8076782,0.020731753,1.5140151,0.017343428,-0.2936631,-0.314394853,-0.276319672
52.5206,2.136108,0,1.8035394,0,-0.3325686,-0.3325686,-0.3325686
52.5164,2.0727448,0.18524808,1.7451458,0.16130263,-0.327599,-0.51284708,-0.16629637
52.5122,1.9903021,0.104587294,1.6776766,0.09176686,-0.3126255,-0.417212794,-0.22085864
52.5081,1.9579998,0.14726964,1.6468637,0.12956426,-0.3111361,-0.45840574,-0.18157184
52.5039,1.8604745,0,1.561168,0,-0.2993065,-0.2993065,-0.2993065
52.4997,1.9359636,0.039790273,1.6296372,0.03851354,-0.3063264,-0.346116673,-0.26781286
52.4955,1.8961734,0,1.5911237,0,-0.3050497,-0.3050497,-0.3050497
52.4914,1.8623816,0.04138625,1.5627683,0.03472814,-0.2996133,-0.34099955,-0.26488516
52.4872,1.8961734,0,1.5911237,0,-0.3050497,-0.3050497,-0.3050497
52.483,1.8961734,0,1.5911237,0,-0.3050497,-0.3050497,-0.3050497
52.4747,1.883976,0.012197316,1.5808887,0.010235012,-0.3030873,-0.315284616,-0.292852288
52.4705,2.0253248,0.1535461,1.7051492,0.1344955,-0.3201756,-0.4737217,-0.1856801
52.4664,1.7429854,0.03938173,1.4638695,0.03873211,-0.2791159,-0.31849763,-0.24038379
52.458,1.9397289,0.12843159,1.6328661,0.11093644,-0.3068628,-0.43529439,-0.19592636
52.4538,2.0682914,0.21752152,1.7440367,0.18794832,-0.3242547,-0.54177622,-0.13630638
52.4455,1.8961734,0,1.5911237,0,-0.3050497,-0.3050497,-0.3050497
52.4413,1.729309,0.06953187,1.4493383,0.059363764,-0.2799707,-0.34950257,-0.220606936
52.4372,1.8969004,0.1622917,1.5976865,0.14485663,-0.2992139,-0.4615056,-0.15435727
52.433,1.842359,0,1.5555239,0,-0.2868351,-0.2868351,-0.2868351
52.4288,2.3595219,0.18065107,1.9957037,0.15605903,-0.3638182,-0.54446927,-0.20775917
52.4246,1.641624,0,1.37495,0,-0.266674,-0.266674,-0.266674
52.4163,2.4399352,0.054050192,2.0677593,0.047470096,-0.3721759,-0.426226092,-0.324705804
52.4121,2.5344648,0.38029692,2.1541357,0.33306238,-0.3803291,-0.76062602,-0.04726672
52.408,2.6320515,0.43801588,2.2435658,0.3980276,-0.3884857,-0.82650158,0.0095418999999996
52.3996,2.4914675,0.52968156,2.1244073,0.47886798,-0.3670602,-0.89674176,0.11180778
52.3954,3.2061746,0.3036787,2.7703602,0.2850583,-0.4358144,-0.7394931,-0.1507561
52.3913,2.7395606,0.603888,2.3452685,0.5522753,-0.3942921,-0.9981801,0.1579832
52.3871,2.2068355,0.3228636,1.8677012,0.2830856,-0.3391343,-0.6619979,-0.0560487
52.3829,2.361355,0.36830923,2.0037396,0.3240016,-0.3576154,-0.72592463,-0.0336138000000002
52.3746,2.8411193,0.5370756,2.4410567,0.48958433,-0.4000626,-0.9371382,0.08952173
52.3704,2.2652051,0.31211448,1.9227741,0.27646714,-0.342431,-0.65454548,-0.0659638600000002
52.3662,3.5661123,0.32921383,3.101992,0.298554,-0.4641203,-0.79333413,-0.1655663
52.3621,3.013501,0.407204,2.5993445,0.37191027,-0.4141565,-0.8213605,-0.0422462300000003
52.3579,2.972211,0.578249,2.563844,0.52384865,-0.408367,-0.986616,0.11548165
52.3537,3.1616697,0.43061447,2.7243204,0.3990947,-0.4373493,-0.86796377,-0.0382546000000001
52.3496,2.5924125,0.34399772,2.2092383,0.3015164,-0.3831742,-0.72717192,-0.0816578
52.3454,2.8479402,0.34456488,2.4334426,0.31562534,-0.4144976,-0.75906248,-0.0988722600000003
52.3412,2.8973134,0.11589361,2.477248,0.116348006,-0.4200654,-0.53595901,-0.303717394
52.337,2.4087293,0,2.0403523,0,-0.368377,-0.368377,-0.368377
52.3287,1.5828885,0,1.3250741,0,-0.2578144,-0.2578144,-0.2578144
52.3245,1.5791904,0,1.3219784,0,-0.257212,-0.257212,-0.257212
52.3204,2.399461,0,2.0305223,0,-0.3689387,-0.3689387,-0.3689387
52.3162,2.4111469,0.024331698,2.0412943,0.020531317,-0.3698526,-0.394184298,-0.349321283
52.312,2.4033206,0.008630149,2.0337884,0.0073032132,-0.3695322,-0.378162349,-0.3622289868
52.3078,2.4147816,0.020734351,2.0437303,0.0169025,-0.3710513,-0.391785651,-0.3541488
52.3037,2.4124055,0.013848114,2.0414762,0.01171875,-0.3709293,-0.384777414,-0.35921055
52.2995,2.6991742,0.3957606,2.3123405,0.3747736,-0.3868337,-0.7825943,-0.0120601
52.2953,2.0415606,0.33280402,1.7223439,0.28889942,-0.3192167,-0.65202072,-0.0303172799999999
52.2828,2.3273482,0,1.9714172,0,-0.355931,-0.355931,-0.355931
52.2786,2.6378536,0.43912092,2.2617283,0.4105619,-0.3761253,-0.81524622,0.0344366
52.2745,2.521959,0.47744992,2.1574578,0.44262028,-0.3645012,-0.84195112,0.0781190800000001
52.2703,2.0526617,0.25141668,1.7315786,0.21923006,-0.3210831,-0.57249978,-0.10185304
52.262,2.1871758,0.30205193,1.8486979,0.26120487,-0.3384779,-0.64052983,-0.07727303
52.2578,2.1609383,0,1.820717,0,-0.3402213,-0.3402213,-0.3402213
52.2536,2.3130355,0.61823076,1.9738213,0.5654344,-0.3392142,-0.95744496,0.2262202
52.2495,2.057104,0.70707655,1.7428706,0.6237367,-0.3142334,-1.02130995,0.3095033
52.2453,1.9232196,0.102417685,1.617891,0.09044695,-0.3053286,-0.407746285,-0.21488165
52.2411,1.6549023,0,1.3886439,0,-0.2662584,-0.2662584,-0.2662584
52.2369,2.1591907,0,1.8192445,0,-0.3399462,-0.3399462,-0.3399462
52.2328,2.175336,0.14101994,1.8388913,0.12321448,-0.3364447,-0.47746464,-0.21323022
52.2286,2.17475,0.14126714,1.8346394,0.12438245,-0.3401106,-0.48137774,-0.21572815
52.2244,2.3031902,0.1439997,1.9450784,0.12583393,-0.3581118,-0.5021115,-0.23227787
52.2161,1.179686,0,0.979193,0,-0.200493,-0.200493,-0.200493
52.2077,2.0443678,0,1.7244717,0,-0.3198961,-0.3198961,-0.3198961
52.2036,1.9805461,0,1.6703056,0,-0.3102405,-0.3102405,-0.3102405
52.1994,2.44719,0,2.0709124,0,-0.3762776,-0.3762776,-0.3762776
52.1952,2.44719,0,2.0709124,0,-0.3762776,-0.3762776,-0.3762776
52.1911,1.97474,0.22634308,1.663109,0.19853391,-0.311631,-0.53797408,-0.11309709
52.1869,2.44719,0,2.0709124,0,-0.3762776,-0.3762776,-0.3762776
52.1744,1.8146913,0,1.5227243,0,-0.291967,-0.291967,-0.291967
52.1702,1.9549087,0.2732524,1.6477726,0.23629762,-0.3071361,-0.5803885,-0.0708384800000001
52.166,2.0434597,0.07831272,1.7207152,0.07028746,-0.3227445,-0.40105722,-0.25245704
52.1619,2.3307118,0.17977688,1.9714781,0.15587926,-0.3592337,-0.53901058,-0.20335444
52.1577,2.7372975,0.7018462,2.3397365,0.6350304,-0.397561,-1.0994072,0.2374694
52.1535,1.8851936,0.23626935,1.5844682,0.20319709,-0.3007254,-0.53699475,-0.0975283099999999
52.1493,2.4414363,0.54086626,2.0741315,0.47755522,-0.3673048,-0.90817106,0.11025042
52.1452,2.4958754,0,2.112112,0,-0.3837634,-0.3837634,-0.3837634
52.141,2.1249793,0.41744587,1.7919686,0.3602381,-0.3330107,-0.75045657,0.0272273999999998
52.1368,1.8943177,0.21307933,1.5915053,0.18410009,-0.3028124,-0.51589173,-0.11871231
52.1327,2.4396715,0.01727283,2.0655491,0.013617992,-0.3741224,-0.39139523,-0.360504408
52.1285,2.294251,0.13708165,1.9386882,0.1195892,-0.3555628,-0.49264445,-0.2359736
52.1243,2.0021558,0.6621621,1.6892519,0.5683193,-0.3129039,-0.975066,0.2554154
52.1201,2.320436,0.2727946,1.9628693,0.23488611,-0.3575667,-0.6303613,-0.12268059
52.116,2.4484224,0.012025676,2.0731308,0.0096215345,-0.3752916,-0.387317276,-0.3656700655
52.1118,2.4538438,0.46580532,2.0876987,0.42681006,-0.3661451,-0.83195042,0.0606649599999998
52.1076,2.789978,0.4034302,2.3880622,0.37950897,-0.4019158,-0.805346,-0.0224068300000003
52.1035,2.468101,0.05221743,2.0898302,0.044263232,-0.3782708,-0.43048823,-0.334007568
